id,fifo,random,spt,es
0,6528,5040,6297,3968
1,4599,3100,4202,2582
2,6367,4713,5748,4589
3,6595,4632,6464,3735
4,6265,4276,5978,3327
5,179,176,180,111
6,3460,3209,2709,2567
7,3273,2614,3040,2495
8,2307,1570,1995,1218
9,1997,1589,1808,1464
10,1611,1671,1695,1317
11,2236,1703,1708,1318
12,1814,1336,1686,918
13,3028,2461,2836,1961
14,2651,2339,2736,1892
15,2999,2245,3294,1803
16,3159,2178,3262,2127
17,3442,2496,3251,2048
18,3961,3131,3955,3721
19,3523,2795,3166,2559
20,3863,2968,3845,2954
21,4519,2872,4469,2413
22,3971,3294,3946,2468
23,4001,2933,3851,2650
24,4597,2670,4181,2813
25,4547,3244,4161,3059
26,3973,3225,3949,2752
27,6345,4495,5837,4376
28,6096,4317,5638,4659
29,6842,4537,6543,3937
30,6613,4343,6631,3874
31,6199,3762,6217,3628
32,8763,6121,8457,4674
33,9038,5979,8443,5404
34,8390,5447,8372,5633
35,7760,6097,8479,5391
36,8607,6175,7799,5101
37,12603,8255,12308,7548
38,12685,8776,12971,8144
39,11685,8220,11926,7776
40,11230,8393,11136,7079
41,11704,9407,11987,7401
42,9140,6327,9098,6030
43,10249,7327,10788,5863
44,9044,6086,9086,5661
45,9269,6372,9010,6386
46,9775,7293,9241,5699
47,2805,2642,3074,2552
48,3938,2742,4676,2961
49,2221,2235,2081,2306
50,4109,3402,3471,2935
51,3259,2352,4021,2307
52,3697,3587,3267,2867
53,1863,1406,1989,1695
54,1936,2078,2093,2014
55,4046,3037,4120,3034
56,3950,3580,5031,2602
57,4050,4548,4242,4230
58,4099,4572,4457,4291
59,4244,5366,4507,4031
60,4158,4736,4536,4254
61,4323,4972,4400,4262
62,6625,7762,6637,6599
63,7811,7052,6795,6324
64,7211,8113,7426,6645
65,6911,7031,6846,6668
66,6820,7175,7032,6855
67,11603,11459,9932,10626
68,10755,10717,10324,10511
69,11136,11732,10264,11726
70,10155,11589,9934,10845
71,10003,10676,10285,10695
72,20395,13207,19475,12555
73,19304,12171,19411,12338
74,18868,14362,19332,12913
75,21154,13962,19869,13322
76,19312,13769,19203,12686
77,9796,7588,9976,6270
78,10049,7344,9162,6613
79,10294,6891,9441,6125
80,10398,7928,9785,6603
